,flux,reaction,metabolite
EX_gcald_medium,-1e-06,EX_gcald_medium,gcald_medium
EX_gchola_medium,0.0,EX_gchola_medium,gchola_medium
EX_glc_D_medium,0.0,EX_glc_D_medium,glc_D_medium
EX_glcn_medium,0.0,EX_glcn_medium,glcn_medium
EX_glcur_medium,0.0,EX_glcur_medium,glcur_medium
EX_glyc_medium,-1.253709100155408e-05,EX_glyc_medium,glyc_medium
EX_glygn2_medium,0.0,EX_glygn2_medium,glygn2_medium
EX_glygn4_medium,0.0,EX_glygn4_medium,glygn4_medium
EX_glygn5_medium,0.0,EX_glygn5_medium,glygn5_medium
EX_gncore1_medium,0.0,EX_gncore1_medium,gncore1_medium
EX_gncore1_rl_medium,0.0,EX_gncore1_rl_medium,gncore1_rl_medium
EX_gncore2_medium,0.0,EX_gncore2_medium,gncore2_medium
EX_gncore2_rl_medium,0.0,EX_gncore2_rl_medium,gncore2_rl_medium
EX_gthox_medium,0.0,EX_gthox_medium,gthox_medium
EX_gthrd_medium,0.0,EX_gthrd_medium,gthrd_medium
EX_h2_medium,-0.00016742252520854262,EX_h2_medium,h2_medium
EX_h2o_medium,-0.00010841259169206709,EX_h2o_medium,h2o_medium
EX_h2s_medium,-2.995175914038212e-07,EX_h2s_medium,h2s_medium
EX_h_medium,-0.0007741684864983846,EX_h_medium,h_medium
EX_hdca_medium,0.0,EX_hdca_medium,hdca_medium
EX_hexs_medium,0.0,EX_hexs_medium,hexs_medium
EX_hg2_medium,0.0,EX_hg2_medium,hg2_medium
EX_ind3ac_medium,0.0,EX_ind3ac_medium,ind3ac_medium
EX_isetac_medium,0.0,EX_isetac_medium,isetac_medium
EX_isobut_medium,0.0,EX_isobut_medium,isobut_medium
EX_isocapr_medium,0.0,EX_isocapr_medium,isocapr_medium
EX_isoval_medium,0.0,EX_isoval_medium,isoval_medium
EX_ispre_medium,0.0,EX_ispre_medium,ispre_medium
EX_lac_D_medium,-0.00012229337909790253,EX_lac_D_medium,lac_D_medium
EX_lac_L_medium,0.0,EX_lac_L_medium,lac_L_medium
EX_lcts_medium,0.0,EX_lcts_medium,lcts_medium
EX_malt_medium,0.0,EX_malt_medium,malt_medium
EX_malttr_medium,0.0,EX_malttr_medium,malttr_medium
EX_man_medium,0.0,EX_man_medium,man_medium
EX_mantr_medium,0.0,EX_mantr_medium,mantr_medium
EX_melib_medium,0.0,EX_melib_medium,melib_medium
EX_meoh_medium,-0.0001947010530539084,EX_meoh_medium,meoh_medium
EX_met_D_medium,0.0,EX_met_D_medium,met_D_medium
EX_metsox_R_L_medium,0.0,EX_metsox_R_L_medium,metsox_R_L_medium
EX_metsox_S_L_medium,0.0,EX_metsox_S_L_medium,metsox_S_L_medium
EX_mnl_medium,0.0,EX_mnl_medium,mnl_medium
EX_mops_medium,0.0,EX_mops_medium,mops_medium
EX_mqn8_medium,0.0,EX_mqn8_medium,mqn8_medium
EX_mso3_medium,0.0,EX_mso3_medium,mso3_medium
EX_n2_medium,0.0,EX_n2_medium,n2_medium
EX_na1_medium,0.0,EX_na1_medium,na1_medium
EX_ncam_medium,0.0,EX_ncam_medium,ncam_medium
EX_nh4_medium,-0.001772722798784277,EX_nh4_medium,nh4_medium
EX_ocdca_medium,0.0,EX_ocdca_medium,ocdca_medium
EX_ocdcea_medium,0.0,EX_ocdcea_medium,ocdcea_medium
EX_orn_medium,-1.057857646404507e-05,EX_orn_medium,orn_medium
EX_pb_medium,0.0,EX_pb_medium,pb_medium
EX_pheme_medium,0.0,EX_pheme_medium,pheme_medium
EX_pime_medium,0.0,EX_pime_medium,pime_medium
EX_ppa_medium,-0.0013109147822724372,EX_ppa_medium,ppa_medium
EX_ppi_medium,0.0,EX_ppi_medium,ppi_medium
EX_ptrc_medium,-1.4363578608594803e-05,EX_ptrc_medium,ptrc_medium
EX_pullulan1200_medium,0.0,EX_pullulan1200_medium,pullulan1200_medium
EX_pydam_medium,0.0,EX_pydam_medium,pydam_medium
EX_pydxn_medium,0.0,EX_pydxn_medium,pydxn_medium
EX_q8_medium,0.0,EX_q8_medium,q8_medium
EX_raffin_medium,0.0,EX_raffin_medium,raffin_medium
EX_rbflvrd_medium,-0.0005453634691491316,EX_rbflvrd_medium,rbflvrd_medium
EX_rib_D_medium,0.0,EX_rib_D_medium,rib_D_medium
EX_rmn_medium,0.0,EX_rmn_medium,rmn_medium
EX_sT_antigen_medium,-1e-06,EX_sT_antigen_medium,sT_antigen_medium
EX_sT_antigen_rl_medium,0.0,EX_sT_antigen_rl_medium,sT_antigen_rl_medium
EX_sTn_antigen_medium,-8e-06,EX_sTn_antigen_medium,sTn_antigen_medium
EX_sbt_D_medium,0.0,EX_sbt_D_medium,sbt_D_medium
EX_ser_D_medium,0.0,EX_ser_D_medium,ser_D_medium
EX_ser_L_medium,0.0,EX_ser_L_medium,ser_L_medium
EX_sheme_medium,0.0,EX_sheme_medium,sheme_medium
EX_so3_medium,-1e-06,EX_so3_medium,so3_medium
EX_strch2_medium,0.0,EX_strch2_medium,strch2_medium
EX_succ_medium,-0.001307865693634625,EX_succ_medium,succ_medium
EX_sulfac_medium,0.0,EX_sulfac_medium,sulfac_medium
EX_taur_medium,0.0,EX_taur_medium,taur_medium
EX_tchola_medium,0.0,EX_tchola_medium,tchola_medium
EX_tdchola_medium,0.0,EX_tdchola_medium,tdchola_medium
EX_thymd_medium,-2.8926267979966916e-06,EX_thymd_medium,thymd_medium
EX_tma_medium,-2e-06,EX_tma_medium,tma_medium
EX_tre_medium,0.0,EX_tre_medium,tre_medium
EX_uchol_medium,0.0,EX_uchol_medium,uchol_medium
EX_urea_medium,0.0,EX_urea_medium,urea_medium
EX_val_L_medium,0.0,EX_val_L_medium,val_L_medium
EX_xyl_D_medium,0.0,EX_xyl_D_medium,xyl_D_medium
EX_xylan_medium,0.0,EX_xylan_medium,xylan_medium
community_biomass,-0.0001216037357729755,community_biomass,cpd11416_medium
